status,code,message,scope,scenario_id,question_id,mentioned_countries,is_global
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=13.6 EUR/MWh (acceptable).,HIST,,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=26.8 EUR/MWh (acceptable).,HIST,,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=8.0 EUR/MWh (acceptable).,HIST,,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=21.5 EUR/MWh (acceptable).,HIST,,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=36.4 EUR/MWh (acceptable).,HIST,,Q5,,True
WARN,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=39.2 EUR/MWh (a revoir).,HIST,,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=20.5 EUR/MWh (acceptable).,HIST,,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=10.9 EUR/MWh (acceptable).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_ALPHA_NEGATIVE,Alpha negatif mais TTL deja au-dessus de la cible (lecture normale).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=25.2 EUR/MWh (acceptable).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=40.5 EUR/MWh (acceptable).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=33.1 EUR/MWh (acceptable).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=33.8 EUR/MWh (acceptable).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=15.5 EUR/MWh (acceptable).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=28.0 EUR/MWh (acceptable).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_CO2,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=10.9 EUR/MWh (acceptable).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=20.8 EUR/MWh (acceptable).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=41.2 EUR/MWh (acceptable).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=34.1 EUR/MWh (acceptable).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=22.9 EUR/MWh (acceptable).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=16.6 EUR/MWh (acceptable).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=29.0 EUR/MWh (acceptable).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_GAS,Q5,,True
INFO,Q5_ALPHA_NEGATIVE,Alpha negatif mais TTL deja au-dessus de la cible (lecture normale).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=36.1 EUR/MWh (acceptable).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_ALPHA_NEGATIVE,Alpha negatif mais TTL deja au-dessus de la cible (lecture normale).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=71.7 EUR/MWh (acceptable).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_ALPHA_NEGATIVE,Alpha negatif mais TTL deja au-dessus de la cible (lecture normale).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=62.1 EUR/MWh (acceptable).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_ALPHA_NEGATIVE,Alpha negatif mais TTL deja au-dessus de la cible (lecture normale).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=45.3 EUR/MWh (acceptable).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=21.1 EUR/MWh (acceptable).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_ALPHA_NEGATIVE,Alpha negatif mais TTL deja au-dessus de la cible (lecture normale).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=42.5 EUR/MWh (acceptable).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_ALPHA_NEGATIVE,Alpha negatif mais TTL deja au-dessus de la cible (lecture normale).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_DISTRIBUTIONAL_FIT,Erreur distributionnelle p90/p95=50.9 EUR/MWh (acceptable).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_LOW_CORR_CD,Corr horaire faible mais non bloquante (fit distributionnel prioritaire).,SCEN,HIGH_BOTH,Q5,,True
INFO,Q5_TARGET_ALREADY_MET,ttl_target <= ttl_anchor_formula: deltas requis fixes a 0.,SCEN,HIGH_BOTH,Q5,,True
PASS,BUNDLE_LEDGER_STATUS,"ledger: FAIL=0, WARN=0",BUNDLE,,Q5,,True
PASS,BUNDLE_INFORMATIVENESS,share_tests_informatifs=100.00% ; share_compare_informatifs=100.00%,BUNDLE,,Q5,,True
WARN,TEST_Q5_001,Comparaison BASE/HIGH_CO2/HIGH_GAS indisponible (table Q5_summary manquante).,BUNDLE,,Q5,,True
WARN,TEST_Q5_002,Impossible d'evaluer la coherence delta_ttl_vs_base vs delta_tca_vs_base (donnees manquantes).,BUNDLE,,Q5,,True
