country,year,capture_ratio_pv,capture_ratio_wind,stage2_market_score,score_breakdown,crisis_year,quality_flag,quality_ok,stage2_candidate_year,stage1_candidate_year,phase2_candidate_year,low_price_flags_count,physical_flags_count,capture_flags_count,active_flags,flag_h_negative_stage2,flag_h_below_5_stage2,flag_low_price_share_high,flag_capture_pv_low,flag_capture_wind_low,flag_sr_energy_high,flag_sr_hours_high,flag_low_residual_high,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high,LOW_PRICE_FLAG,CAPTURE_DEGRADATION_FLAG,PHYSICAL_STRESS_FLAG,stage1_score,stage1_h_negative_ok,stage1_h_below_5_ok,stage1_capture_ok,stage1_sr_ok,is_stage1,market_physical_gap_flag,neg_price_explained_by_surplus_ratio,low_price_family,value_family,value_family_pv,value_family_wind,physical_family,family_count_pv,family_count_wind,stage2_candidate_year_pv,stage2_candidate_year_wind,stage2_candidate_year_country,physical_candidate_year,flag_capture_only_stage2,is_stage1_criteria,is_phase2_market,is_phase2_physical,phase_market,stress_phys_state
DE,2018,0.9842559576949768,0.8584477649576012,1,low=0;value=1;physical=0;crisis=0,False,OK,True,False,False,False,0,0,1,"value_family,flag_capture_wind_low",False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,4,True,True,True,True,False,True,0.338,False,True,False,True,False,0,1,False,False,False,False,True,False,False,False,uncertain,pas_de_stress_physique
DE,2019,0.926638368882113,0.8704485137137555,2,low=1;value=1;physical=0;crisis=0,False,OK,True,True,False,True,1,0,1,"low_price_family,value_family,flag_h_negative_stage2,flag_capture_wind_low",True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,3,False,True,True,True,False,True,0.441,True,True,False,True,False,1,2,False,True,True,False,False,False,True,False,phase2,pas_de_stress_physique
DE,2020,0.8044156134757428,0.8285098787536335,2,low=1;value=1;physical=0;crisis=0,False,OK,True,True,False,True,3,0,1,"low_price_family,value_family,flag_h_negative_stage2,flag_h_below_5_stage2,flag_low_price_share_high,flag_capture_wind_low",True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,1,False,False,False,True,False,True,0.369,True,True,False,True,False,1,2,False,True,True,False,False,False,True,False,phase2,pas_de_stress_physique
DE,2021,0.7790391053931841,0.8588782724060605,1,low=0;value=1;physical=0;crisis=0,False,OK,True,False,False,False,0,0,2,"value_family,flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,3,True,True,False,True,False,True,0.41,False,True,True,True,False,1,1,False,False,False,False,True,False,False,False,uncertain,pas_de_stress_physique
DE,2022,0.9439541103394328,0.7368506876315086,2,low=0;value=1;physical=0;crisis=1,True,OK,True,False,False,False,0,0,1,"value_family,flag_capture_wind_low,flag_spread_high",False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,4,True,True,True,True,False,False,,False,True,False,True,False,0,1,False,False,False,False,True,False,False,False,uncertain,pas_de_stress_physique
DE,2023,0.7583528171195051,0.8395503699630048,2,low=1;value=1;physical=0;crisis=0,False,OK,True,True,False,True,3,0,2,"low_price_family,value_family,flag_h_negative_stage2,flag_h_below_5_stage2,flag_low_price_share_high,flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,1,False,False,False,True,False,False,,True,True,True,True,False,2,2,True,True,True,False,False,False,True,False,phase2,pas_de_stress_physique
DE,2024,0.5887752808034911,0.838449266989748,2,low=1;value=1;physical=0;crisis=0,False,OK,True,True,False,True,3,0,2,"low_price_family,value_family,flag_h_negative_stage2,flag_h_below_5_stage2,flag_low_price_share_high,flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",True,True,True,True,True,False,False,False,False,False,False,True,True,True,False,1,False,False,False,True,False,False,,True,True,True,True,False,2,2,True,True,True,False,False,False,True,False,phase2,pas_de_stress_physique
ES,2018,1.0356363670298891,0.926600352554062,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,True,True,True,True,True,False,,False,False,False,False,False,0,0,False,False,False,False,False,True,False,False,phase1,pas_de_stress_physique
ES,2019,1.0188533578001284,0.9574492226159512,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,True,True,True,True,True,False,,False,False,False,False,False,0,0,False,False,False,False,False,True,False,False,phase1,pas_de_stress_physique
ES,2020,0.9687277736041888,0.9533613485890452,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,True,True,True,True,True,False,,False,False,False,False,False,0,0,False,False,False,False,False,True,False,False,phase1,pas_de_stress_physique
ES,2021,0.9147371959656876,0.9271158779324008,0,low=0;value=0;physical=0;crisis=0,False,OK,True,False,True,False,0,0,0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,True,True,True,True,True,False,,False,False,False,False,False,0,0,False,False,False,False,False,True,False,False,phase1,pas_de_stress_physique
ES,2022,0.9018332547284886,0.958609835933931,1,low=0;value=0;physical=0;crisis=1,True,OK,True,False,False,False,0,0,0,flag_spread_high,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,True,True,True,True,False,False,,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,uncertain,pas_de_stress_physique
ES,2023,0.8388951130311212,0.8760941033588467,3,low=1;value=1;physical=1;crisis=0,False,OK,True,True,False,True,2,2,1,"low_price_family,value_family,physical_family,flag_h_below_5_stage2,flag_low_price_share_high,flag_capture_wind_low,flag_sr_energy_high,flag_sr_hours_high,flag_spread_high",False,True,True,False,True,True,True,False,True,False,False,True,True,True,True,1,True,False,False,False,False,False,,True,True,False,True,True,2,3,False,True,True,True,False,False,True,True,phase2,stress_physique_avec_signal_prix
ES,2024,0.6789574809169381,0.8821362744913085,3,low=1;value=1;physical=1;crisis=0,False,OK,True,True,False,True,3,2,2,"low_price_family,value_family,physical_family,flag_h_negative_stage2,flag_h_below_5_stage2,flag_low_price_share_high,flag_capture_pv_low,flag_capture_wind_low,flag_sr_energy_high,flag_sr_hours_high,flag_spread_high",True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,0,False,False,False,False,False,False,,True,True,True,True,True,3,3,True,True,True,True,False,False,True,True,phase2,stress_physique_avec_signal_prix
