country,year,stage2_market_score,score_breakdown,phase2_candidate_year,low_price_flags_count,physical_flags_count,capture_flags_count,active_flags,flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_far_low,flag_ir_high,flag_spread_high,flag_capture_only_stage2,is_stage1_criteria,is_phase2_market,is_phase2_physical,phase_market,stress_phys_state
DE,2018,1,low=0;value=1;physical=0;crisis=0,False,0,0,1,"value_family,flag_capture_wind_low",False,False,False,True,False,False,False,True,False,False,False,uncertain,pas_de_surplus_structurel
DE,2019,2,low=1;value=1;physical=0;crisis=0,True,1,0,1,"low_price_family,value_family,flag_h_negative_stage2,flag_capture_wind_low",True,False,False,True,False,False,False,False,False,True,False,phase2,pas_de_surplus_structurel
DE,2020,2,low=1;value=1;physical=0;crisis=0,True,2,0,2,"low_price_family,value_family,flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low",True,True,True,True,False,False,False,False,False,True,False,phase2,pas_de_surplus_structurel
DE,2021,1,low=0;value=1;physical=0;crisis=1,False,0,0,2,"value_family,flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",False,False,True,True,False,False,True,True,False,False,False,uncertain,pas_de_surplus_structurel
DE,2022,1,low=0;value=1;physical=0;crisis=1,False,0,0,1,"value_family,flag_capture_wind_low,flag_spread_high",False,False,False,True,False,False,True,True,False,False,False,uncertain,pas_de_surplus_structurel
DE,2023,2,low=1;value=1;physical=0;crisis=1,False,2,0,2,"low_price_family,value_family,flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",True,True,True,True,False,False,True,False,False,False,False,uncertain,pas_de_surplus_structurel
DE,2024,2,low=1;value=1;physical=0;crisis=1,False,2,0,2,"low_price_family,value_family,flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_spread_high",True,True,True,True,False,False,True,False,False,False,False,uncertain,pas_de_surplus_structurel
ES,2018,0,low=0;value=0;physical=0;crisis=0,False,0,0,0,,False,False,False,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
ES,2019,0,low=0;value=0;physical=0;crisis=0,False,0,0,0,,False,False,False,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
ES,2020,0,low=0;value=0;physical=0;crisis=0,False,0,0,0,,False,False,False,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
ES,2021,0,low=0;value=0;physical=0;crisis=0,False,0,0,0,,False,False,False,False,False,False,False,False,True,False,False,phase1,pas_de_surplus_structurel
ES,2022,0,low=0;value=0;physical=0;crisis=1,False,0,0,0,flag_spread_high,False,False,False,False,False,False,True,False,False,False,False,uncertain,pas_de_surplus_structurel
ES,2023,3,low=1;value=1;physical=1;crisis=1,False,1,1,2,"low_price_family,value_family,physical_family,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_sr_hours_high,flag_spread_high",False,True,True,True,False,False,True,False,False,False,True,uncertain,surplus_present_mais_absorbe
ES,2024,3,low=1;value=1;physical=1;crisis=1,False,2,1,2,"low_price_family,value_family,physical_family,flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_sr_hours_high,flag_spread_high",True,True,True,True,False,False,True,False,False,False,True,uncertain,surplus_present_mais_absorbe
