status,code,message,scope,scenario_id,question_id,mentioned_countries,is_global
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,DE: demande requise au-dela de la borne.,HIST,,Q3,DE,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,DE: flexibilisation must-run au-dela de la borne.,HIST,,Q3,DE,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,DE: flexibilite additionnelle au-dela de la borne.,HIST,,Q3,DE,False
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,ES: demande requise au-dela de la borne.,HIST,,Q3,ES,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,ES: flexibilisation must-run au-dela de la borne.,HIST,,Q3,ES,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,ES: flexibilite additionnelle au-dela de la borne.,HIST,,Q3,ES,False
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,DE: demande requise au-dela de la borne.,SCEN,BASE,Q3,DE,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,DE: flexibilisation must-run au-dela de la borne.,SCEN,BASE,Q3,DE,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,DE: flexibilite additionnelle au-dela de la borne.,SCEN,BASE,Q3,DE,False
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,ES: demande requise au-dela de la borne.,SCEN,BASE,Q3,ES,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,ES: flexibilisation must-run au-dela de la borne.,SCEN,BASE,Q3,ES,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,ES: flexibilite additionnelle au-dela de la borne.,SCEN,BASE,Q3,ES,False
PASS,RC_COMMON_PASS,Checks communs RC-1..RC-4 OK.,SCEN,BASE,Q3,,True
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,DE: demande requise au-dela de la borne.,SCEN,DEMAND_UP,Q3,DE,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,DE: flexibilisation must-run au-dela de la borne.,SCEN,DEMAND_UP,Q3,DE,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,DE: flexibilite additionnelle au-dela de la borne.,SCEN,DEMAND_UP,Q3,DE,False
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,ES: demande requise au-dela de la borne.,SCEN,DEMAND_UP,Q3,ES,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,ES: flexibilisation must-run au-dela de la borne.,SCEN,DEMAND_UP,Q3,ES,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,ES: flexibilite additionnelle au-dela de la borne.,SCEN,DEMAND_UP,Q3,ES,False
PASS,RC_COMMON_PASS,Checks communs RC-1..RC-4 OK.,SCEN,DEMAND_UP,Q3,,True
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,DE: demande requise au-dela de la borne.,SCEN,FLEX_UP,Q3,DE,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,DE: flexibilisation must-run au-dela de la borne.,SCEN,FLEX_UP,Q3,DE,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,DE: flexibilite additionnelle au-dela de la borne.,SCEN,FLEX_UP,Q3,DE,False
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,ES: demande requise au-dela de la borne.,SCEN,FLEX_UP,Q3,ES,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,ES: flexibilisation must-run au-dela de la borne.,SCEN,FLEX_UP,Q3,ES,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,ES: flexibilite additionnelle au-dela de la borne.,SCEN,FLEX_UP,Q3,ES,False
PASS,RC_COMMON_PASS,Checks communs RC-1..RC-4 OK.,SCEN,FLEX_UP,Q3,,True
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,DE: demande requise au-dela de la borne.,SCEN,LOW_RIGIDITY,Q3,DE,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,DE: flexibilisation must-run au-dela de la borne.,SCEN,LOW_RIGIDITY,Q3,DE,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,DE: flexibilite additionnelle au-dela de la borne.,SCEN,LOW_RIGIDITY,Q3,DE,False
WARN,Q3_INVERSION_K_BEYOND_BOUNDS,ES: demande requise au-dela de la borne.,SCEN,LOW_RIGIDITY,Q3,ES,False
WARN,Q3_INVERSION_R_BEYOND_BOUNDS,ES: flexibilisation must-run au-dela de la borne.,SCEN,LOW_RIGIDITY,Q3,ES,False
WARN,Q3_INVERSION_F_BEYOND_BOUNDS,ES: flexibilite additionnelle au-dela de la borne.,SCEN,LOW_RIGIDITY,Q3,ES,False
PASS,RC_COMMON_PASS,Checks communs RC-1..RC-4 OK.,SCEN,LOW_RIGIDITY,Q3,,True
PASS,BUNDLE_LEDGER_STATUS,"ledger: FAIL=0, WARN=0",BUNDLE,,Q3,,True
WARN,BUNDLE_INFORMATIVENESS,share_tests_informatifs=100.00% ; share_compare_informatifs=0.00%,BUNDLE,,Q3,,True
