country,year,n_hours_expected,n_hours_with_price,n_hours_with_load,n_hours_with_vre,n_hours_with_must_run,missing_share_price,missing_share_load,missing_share_generation,missing_share_net_position,load_net_mode,must_run_mode,entsoe_code_used,data_version_hash,load_total_twh,load_net_twh,gen_solar_twh,gen_wind_on_twh,gen_wind_off_twh,gen_vre_twh,gen_primary_twh,gen_must_run_twh,exports_twh,vre_penetration_pct_gen,pv_penetration_pct_gen,wind_penetration_pct_gen,vre_penetration_proxy,baseload_price_eur_mwh,peakload_price_eur_mwh,offpeak_price_eur_mwh,capture_rate_pv_eur_mwh,capture_rate_wind_eur_mwh,capture_ratio_pv,capture_ratio_wind,capture_price_pv_eur_mwh,capture_price_wind_eur_mwh,capture_ratio_pv_vs_baseload,capture_ratio_wind_vs_baseload,capture_ratio_pv_vs_ttl,capture_ratio_wind_vs_ttl,h_negative,h_negative_obs,h_below_5,h_below_5_obs,days_spread_50_obs,days_spread_gt50,avg_daily_spread_obs,max_daily_spread_obs,surplus_twh,surplus_unabsorbed_twh,sr_energy_share_load,sr_energy_share_gen,sr_energy,sr_hours,far_observed,far_energy,ir_p10,ir_mean,ttl_price_based_eur_mwh,ttl_eur_mwh,tca_ccgt_median_eur_mwh,tca_method,h_regime_a,h_regime_b,h_regime_c,h_regime_d,regime_coherence,nrl_price_corr,completeness,quality_flag,scenario_id,mode,horizon_year,calib_mustrun_scale,calib_vre_scale_pv,calib_vre_scale_wind_on,calib_vre_scale_wind_off,calib_export_cap_eff_gw,calib_export_coincidence_used,calib_flex_realization_factor,calib_price_b_floor,calib_price_b_intercept,calib_price_b_slope_surplus_norm,vre_penetration_share_gen,pv_penetration_share_gen,wind_penetration_share_gen,sr_hours_share,p10_load_mw,p10_must_run_mw,p50_load_mw,p50_must_run_mw,ir_p10_excess,must_run_scope_coverage,core_sanity_issue_count,core_sanity_issues,psh_pumping_twh,psh_pumping_coverage_share,psh_pumping_data_status,flex_sink_exports_twh,flex_sink_psh_twh,flex_sink_total_twh,share_neg_price_hours_in_AB,share_neg_price_hours_in_low_residual,share_neg_price_hours_in_AB_OR_LOW_RESIDUAL,surplus_energy_twh,absorbed_surplus_twh,unabsorbed_surplus_twh,low_residual_hours_share,low_residual_threshold_mw,residual_load_p10_mw,residual_load_p50_mw,residual_load_p90_mw,price_low_residual_median_eur_mwh,price_negative_hours_median_eur_mwh,residual_load_p50_on_negative_price_mw,flag_h_negative_stage2,flag_h_below_5_stage2,flag_capture_pv_low,flag_capture_wind_low,flag_sr_hours_high,flag_sr_high,flag_low_residual_high,flag_far_low,flag_ir_high,flag_spread_high,crisis_year,low_price_family,value_family_pv,value_family_wind,value_family,physical_family,low_price_flags_count,capture_flags_count,physical_flags_count,family_count,family_count_pv,family_count_wind,stage2_points_low_price,stage2_points_capture,stage2_points_physical,stage2_points_vol,stage2_market_score,score_breakdown,quality_ok,neg_price_explained_by_surplus_ratio,market_physical_gap_flag,stage2_candidate_year_pv,stage2_candidate_year_wind,stage2_candidate_year_country,stage2_candidate_year,phase2_candidate_year,flag_capture_only_stage2,is_phase2_market,physical_candidate_year,is_phase2_physical,signal_low_price,signal_value,signal_physical,flag_non_capture_stage2,active_flags,is_stage1_criteria,stage1_candidate_year,phase_market,stress_phys_state
DE,2025,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,8a9355fb42fe7477adffdc38f8e98c01bed0373698c866f1e5e773c2e36ce953,480.1727000000001,478.6926128690001,31.6974537475,93.72828455868506,19.943855546237707,145.36959385242278,164.36118795717277,14.953536300372267,3.4586516,88.44520756950321,19.285242545070517,69.15996502443271,0.3036804620425695,120.4260478372382,124.48412923396889,118.16771256101926,115.72254230549449,115.37431781610032,0.9609427892369204,0.9580511848402968,115.72254230549449,115.37431781610032,0.9609427892369204,0.9580511848402968,0.5916018067993134,0.5898215984406557,0,0,0,0,125,125,32.09511561703269,91.88716519529508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0397734184083868,0.0312382850672159,195.60883853884263,195.60883853884263,,none,0,0,7884,876,1.0,0.6712767611867374,1.0,OK,LOW_RIGIDITY,SCEN,2025,9425.893,19.466700000000003,36.46300000000001,5.3717500000000005,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8844520756950321,0.1928524254507051,0.691599650244327,0.0,42400.46789497473,1686.4115502982024,54677.59135671251,1713.7266555826995,-0.9602265815916132,0.1210883960948023,0.0,,1.480087131,1.0,ok,3.4586516,0.0,0.0,,,,0.0,0.0,0.0,0.1,21773.810702604045,21773.810702604045,36135.12393267505,50545.257344483776,107.87038731270424,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2026,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,7b13dd01975b6cae6d8b5386c6100b54e6194db0cc82a6be974efc07036e88ed,489.31884000000014,487.8387528690001,31.6974537475,94.7325290314763,20.306477852041407,146.73646063101768,165.7280547357677,14.953536300372267,3.4586516,88.5405074385084,19.126184639068835,69.41432279943959,0.3007888564982884,121.56036635040708,123.31288617809837,120.5850834612228,116.90031651913571,116.48502106325708,0.9616647269897296,0.9582483547925488,116.90031651913571,116.48502106325708,0.9616647269897296,0.9582483547925488,0.5923608986546245,0.5902565006788398,0,0,0,0,125,125,32.37207321638519,92.67394008296743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0390248295150877,0.0306526207941248,197.3464433331788,197.3464433331788,,none,0,0,7884,876,1.0,0.6718025107337605,1.0,OK,LOW_RIGIDITY,SCEN,2026,9425.893,19.80526,36.85368,5.46942,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.885405074385084,0.1912618463906883,0.6941432279943959,0.0,43213.80954774455,1686.4115502982024,55721.95009036403,1713.7266555826995,-0.9609751704849122,0.1200297158642886,0.0,,1.480087131,1.0,ok,3.4586516,0.0,0.0,,,,0.0,0.0,0.0,0.1,22451.342048617214,22451.342048617214,37009.16999606691,51663.55143965822,108.89215653141484,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2027,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,f975393ee706b39789ded23d161be85848838b67f14599902260a0244b44cdb5,498.46498000000014,496.9848928690001,31.6974537475,95.73677350426752,20.669100157845104,148.10332740961263,167.09492151436262,14.953536300372267,3.4586516,88.63424816707098,18.96972897813381,69.66451918893716,0.2980036808657101,122.6947031535544,123.72627153538144,122.12063204980844,118.13782245070624,117.57076672815208,0.962860004664218,0.9582383241190972,118.13782245070624,117.57076672815208,0.962860004664218,0.9582383241190972,0.5933825072734257,0.5905343004973669,0,0,0,0,124,124,32.4349464122482,93.4607149706398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0383038989422168,0.0300885127796306,199.09218927525495,199.09218927525495,,none,0,0,7884,876,1.0,0.6723055528963472,1.0,OK,LOW_RIGIDITY,SCEN,2027,9425.893,20.14382,37.24436,5.56709,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8863424816707097,0.1896972897813381,0.6966451918893716,0.0,44027.15120051437,1686.4115502982024,56763.8420181378,1713.7266555826995,-0.9616961010577832,0.1189893873432747,0.0,,1.480087131,1.0,ok,3.4586516,0.0,0.0,,,,0.0,0.0,0.0,0.1,23119.002008518222,23119.002008518222,37887.44458370717,52787.00314086957,109.90018051603344,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2028,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,c39155d1f34aa34211df7508e95d601bfebe684736220cc3f1cb447335e465f4,507.61112,506.1276070145,31.72202261,97.19849206057512,21.087971354113154,150.0084860246883,169.0503753176883,14.986790843049578,3.4966016,88.7359674551355,18.76483418057269,69.97113327456279,0.296384713945056,123.78524642418246,126.28856617071256,122.4062991061786,119.2340557844412,118.62921206016132,0.963233173813417,0.958346939453894,119.2340557844412,118.62921206016132,0.963233173813417,0.958346939453894,0.5940242621786164,0.5910109297486748,0,0,0,0,124,124,32.611770010831385,94.19294345795142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0376916538300246,0.0296106962658138,200.72253504788475,200.72253504788475,,none,0,0,7905,879,1.0,0.6729769224203725,1.0,OK,LOW_RIGIDITY,SCEN,2028,9425.893,20.482380000000003,37.63504,5.66476,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.887359674551355,0.1876483418057269,0.6997113327456279,0.0,44729.56738923053,1685.9313700016362,57648.59261030253,1712.987890503026,-0.9623083461699754,0.1177890218339833,0.0,,1.4835129855,1.0,ok,3.4966016,0.0,0.0,,,,0.0,0.0,0.0,0.1000683060109289,23652.06938086608,23652.06938086608,38588.76977156001,53678.73821656904,110.88015543247214,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2029,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,1fae15fc5609f566b84f58483a16ad7f9fea9e244a03a5ffdb7ce9ca66c259c8,516.7572600000001,515.2771728690001,31.6974537475,97.74526244985005,21.394344769452516,150.83706096680254,169.82865507155256,14.953536300372267,3.4586516,88.81720278786378,18.664373061274706,70.15282972658906,0.2927299498383759,124.9634035851279,135.6698534930781,119.00522996897656,120.4177287769564,119.79208233959538,0.9636239516709796,0.9586173143722858,120.4177287769564,119.79208233959538,0.9636239516709796,0.9586173143722858,0.5944921369110346,0.5914033733936089,0,0,0,0,124,124,32.99155283459679,95.03426474598452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0369399736202773,0.0290203740583205,202.5556290830754,202.5556290830754,,none,0,0,7884,876,1.0,0.6732221944370308,1.0,OK,LOW_RIGIDITY,SCEN,2029,9425.893,20.82094,38.02572000000001,5.76243,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8881720278786378,0.186643730612747,0.7015282972658906,0.0,45652.754591370016,1686.4115502982024,58847.4393814808,1713.7266555826995,-0.9630600263797228,0.116961909244487,0.0,,1.480087131,1.0,ok,3.4586516,0.0,0.0,,,,0.0,0.0,0.0,0.1,24487.58545599088,24487.58545599088,39647.32953818262,54930.76191979567,111.91317194797432,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2030,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,f1152bd5c0fa267560e0f091dfe16e09f36f39b27d631b5155575efffa43e197,525.9034,524.423312869,31.6974537475,98.74950692264126,21.756967075256217,152.20392774539746,171.19552185014746,14.953536300372267,3.4586516,88.90648896682362,18.51535215695988,70.39113680986374,0.2902310481063944,126.09776762526997,134.10832381335408,121.63986748648536,121.62017358561714,120.89973081577132,0.9644910919203656,0.958777725352396,121.62017358561714,120.89973081577132,0.9644910919203656,0.958777725352396,0.5953356894313832,0.5918090928114559,0,0,0,0,123,123,33.0572729021591,95.82103963365688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0362933919632942,0.0285142478097796,204.28839685687072,204.28839685687072,,none,0,0,7884,876,1.0,0.6736411783193197,1.0,OK,LOW_RIGIDITY,SCEN,2030,9425.893,21.1595,38.4164,5.8601,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8890648896682362,0.1851535215695987,0.7039113680986374,0.0,46466.07713061855,1686.4115502982024,59889.56228214374,1713.7266555826995,-0.9637066080367056,0.1159738611972651,0.0,,1.480087131,1.0,ok,3.4586516,0.0,0.0,,,,0.0,0.0,0.0,0.1,25150.40142818485,25150.40142818485,40566.75317935635,56011.35350490218,112.92280369370434,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2031,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,b38b38035d052ec5dc319b9d65afe95bce4f07578465fc6cb254f6661fc37c86,535.0495400000001,533.5694528690001,32.15984738746886,99.7537513954325,22.11958938105992,154.03318816396126,173.02478226871128,14.953536300372267,3.4586516,89.02377228525815,18.586844592888383,70.43692769236978,0.2886844202488085,127.21779870451772,131.7266100927194,124.708630746478,122.69136620900171,121.99820266935453,0.9644198174971622,0.9589711810114988,122.69136620900171,121.99820266935453,0.9644198174971622,0.9589711810114988,0.5955532075710575,0.5921885391174926,0,0,0,0,123,123,33.34183721230865,96.60777468259704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0356690559117444,0.0280254730100592,206.01243457220903,206.01243457220903,,none,0,0,7884,876,1.0,0.6744558458460327,1.0,OK,LOW_RIGIDITY,SCEN,2031,9425.893,21.49806,38.80708,5.95777,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8902377228525815,0.1858684459288838,0.7043692769236978,0.0,47279.39966986707,1686.4115502982024,60932.38727998422,1713.7266555826995,-0.9643309440882556,0.1148440404351236,0.0,,1.480087131,1.0,ok,3.4586516,0.0,0.0,,,,0.0,0.0,0.0,0.1,25769.97974436725,25769.97974436725,41372.75627786942,57073.048239206175,113.91391825817774,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2032,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,4e85a4976dd26ce5f76894e2753e6136087c35f0b284ba98517232eb4b993cea,544.19568,542.7121670144999,32.69532083322664,101.23446565095534,22.5423398796332,156.4721263638152,175.51401565681516,14.986790843049578,3.4966016,89.15078706293586,18.628324758494628,70.52246230444122,0.2883151251695351,128.28922839282552,130.38808464319678,127.11922767453343,123.7393896089457,123.04061679561212,0.9645345221817996,0.9590876672736546,123.7393896089457,123.04061679561212,0.9645345221817996,0.9590876672736546,0.595971898498846,0.592606365813596,0,0,0,0,123,123,33.51726803610416,97.33598338653104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0351445814256266,0.0276146210715949,207.62621512964725,207.62621512964725,,none,0,0,7905,879,1.0,0.6754879275511259,1.0,OK,LOW_RIGIDITY,SCEN,2032,9425.893,21.83662,39.19776,6.05544,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8915078706293587,0.1862832475849463,0.7052246230444122,0.0,47971.3031600454,1685.9313700016362,61807.02577605093,1712.987890503026,-0.9648554185743734,0.113547236745382,0.0,,1.4835129855,1.0,ok,3.4966016,0.0,0.0,,,,0.0,0.0,0.0,0.1000683060109289,26208.37451205956,26208.37451205956,41998.33857172321,57913.45572408985,114.87562142242848,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2033,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,6cd440b6da363c76edc6e04a4d721cc63f9dccccb916912e82dcd049d80b9f67,553.3418200000001,551.8617328690001,33.17277952474091,101.762240341015,22.84483399266732,157.77985385842322,176.77144796317322,14.953536300372267,3.4586516,89.25641311219756,18.76591491837064,70.49049819382692,0.2859046831135811,129.4551331608729,132.1350851579126,127.97260652421264,124.82989683395608,124.19941014213148,0.9642715108008189,0.9594012003200356,124.82989683395608,124.19941014213148,0.9642715108008189,0.9594012003200356,0.5959735861035034,0.5929634625333697,0,0,0,0,123,123,33.90722985566071,98.18123718612684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0344826812099666,0.02709652691922,209.4554184021785,209.4554184021785,,none,0,0,7884,876,1.0,0.6760914901324658,1.0,OK,LOW_RIGIDITY,SCEN,2033,9425.893,22.17518,39.588440000000006,6.15311,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8925641311219756,0.1876591491837063,0.7049049819382692,0.0,48906.04474836413,1686.4115502982024,63018.0372756652,1713.7266555826995,-0.9655173187900334,0.1126201860060584,0.0,,1.480087131,1.0,ok,3.4586516,0.0,0.0,,,,0.0,0.0,0.0,0.1,26987.343361922947,26987.343361922947,43003.85490346748,59185.96228001019,115.89826280193176,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
DE,2034,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:LOW_RIGIDITY,36b59f9b0243f7a57fa815bdd703fc772bf186dd8cccd5b8b1770dd42597fa39,562.48796,561.0078728689999,33.67924559337694,102.76648481380624,23.207456298471023,159.6531867056542,178.64478081040417,14.953536300372267,3.4586516,89.36907419371755,18.852633388221257,70.51644080549629,0.2845827918406674,130.57380738997384,138.26686174168822,126.31807519540844,125.91071499438004,125.29731642059224,0.9642876891713288,0.95958997386342,125.91071499438004,125.29731642059224,0.9642876891713288,0.95958997386342,0.596231320865141,0.5933266638478044,0,0,0,0,123,123,34.192432567077745,98.9679684378917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0339186044050557,0.0266547708571356,211.1776261798552,211.1776261798552,,none,0,0,7884,876,1.0,0.6768790064096556,1.0,OK,LOW_RIGIDITY,SCEN,2034,9425.893,22.51374,39.97912,6.25078,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8936907419371756,0.1885263338822125,0.7051644080549629,0.0,49719.36728761266,1686.4115502982024,64060.86227350569,1713.7266555826995,-0.9660813955949444,0.1116078475859273,0.0,,1.480087131,1.0,ok,3.4586516,0.0,0.0,,,,0.0,0.0,0.0,0.1,27602.078772932346,27602.078772932346,43814.62901907874,60229.70233307302,116.8966787639302,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0,1,1,1,1,0,0,1,0,1,low=0;value=0;physical=1;crisis=0,True,,False,False,False,False,False,False,False,False,True,True,False,False,True,1,"physical_family,flag_low_residual_high",True,True,phase1,pas_de_surplus_structurel
