status,code,message,scope,scenario_id,question_id,mentioned_countries,is_global
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,HIST,,Q4,,True
INFO,Q4_CACHE_HIT,Resultat charge depuis cache persistant Q4.,HIST,,Q4,,True
WARN,Q4_OBJECTIVE_NOT_REACHED,"Aucune paire (P,E) de la grille ne satisfait l'objectif; augmenter la borne superieure.",SCEN,BASE,Q4,,True
WARN,Q4_OBJECTIVE_NOT_REACHED,"Aucune paire (P,E) de la grille ne satisfait l'objectif; augmenter la borne superieure.",SCEN,BASE,Q4,,True
WARN,Q4_OBJECTIVE_NOT_REACHED,"Aucune paire (P,E) de la grille ne satisfait l'objectif; augmenter la borne superieure.",SCEN,FLEX_UP,Q4,,True
WARN,Q4_OBJECTIVE_NOT_REACHED,"Aucune paire (P,E) de la grille ne satisfait l'objectif; augmenter la borne superieure.",SCEN,FLEX_UP,Q4,,True
WARN,Q4_OBJECTIVE_NOT_REACHED,"Aucune paire (P,E) de la grille ne satisfait l'objectif; augmenter la borne superieure.",SCEN,HIGH_CO2,Q4,,True
WARN,Q4_OBJECTIVE_NOT_REACHED,"Aucune paire (P,E) de la grille ne satisfait l'objectif; augmenter la borne superieure.",SCEN,HIGH_CO2,Q4,,True
WARN,Q4_OBJECTIVE_NOT_REACHED,"Aucune paire (P,E) de la grille ne satisfait l'objectif; augmenter la borne superieure.",SCEN,HIGH_GAS,Q4,,True
WARN,Q4_OBJECTIVE_NOT_REACHED,"Aucune paire (P,E) de la grille ne satisfait l'objectif; augmenter la borne superieure.",SCEN,HIGH_GAS,Q4,,True
PASS,BUNDLE_LEDGER_STATUS,"ledger: FAIL=0, WARN=0",BUNDLE,,Q4,,True
PASS,BUNDLE_INFORMATIVENESS,share_tests_informatifs=100.00% ; share_compare_informatifs=42.86%,BUNDLE,,Q4,,True
